"","Number","Name","Type1","Type2","Att","Def","Experience","FinalEvolution","CatchRate","Legendary","outterR","innerR","leftX1","leftX2","rightX2","rightX1","innerX"
"93",373,"Salamence","Dragon","Flying",135,80,1250000,1,45,0,107.5,26.875,-62.5,45.625,152.5,99.375,72.5
"94",373,"Mega Salamence","Dragon","Flying",145,130,1250000,1,45,0,137.5,34.375,-92.5,18.125,182.5,86.875,52.5
"95",374,"Beldum","Steel","Psychic",55,80,1250000,0,3,0,67.5,16.875,-64.5,-26.375,70.5,7.375,-9.5
"96",375,"Metang","Steel","Psychic",75,100,1250000,0,3,0,87.5,21.875,-84.5,-31.375,90.5,12.375,-9.5
"97",376,"Metagross","Steel","Psychic",135,130,1250000,1,3,0,132.5,33.125,-129.5,-27.625,135.5,38.625,5.5
"98",376,"Mega Metagross","Steel","Psychic",145,150,1250000,1,3,0,147.5,36.875,-144.5,-36.375,150.5,37.375,0.5
"99",377,"Regirock","Rock","",100,200,1250000,1,3,1,150,37.5,-147,-84.5,153,-9.5,-47
"100",378,"Regice","Ice","",50,100,1250000,1,3,1,75,18.75,-72,-40.75,78,-3.25,-22
"101",379,"Registeel","Steel","",75,150,1250000,1,3,1,112.5,28.125,-109.5,-62.625,115.5,-6.375,-34.5
"102",380,"Latias","Dragon","Psychic",80,90,1250000,1,3,1,85,21.25,-82,-23.25,88,19.25,-2
"103",380,"Mega Latias","Dragon","Psychic",100,120,1250000,1,3,1,110,27.5,-107,-34.5,113,20.5,-7
"104",381,"Latios","Dragon","Psychic",90,80,1250000,1,3,1,85,21.25,-82,-13.25,88,29.25,8
"105",381,"Mega Latios","Dragon","Psychic",130,100,1250000,1,3,1,115,28.75,-112,-10.75,118,46.75,18
"106",382,"Kyogre","Water","",100,90,1250000,1,3,1,95,23.75,-92,-15.75,98,31.75,8
"107",382,"Primal Kyogre","Water","",150,90,1250000,1,3,1,120,30,-117,3,123,63,33
"108",383,"Groudon","Ground","",150,140,1250000,1,3,1,145,36.25,-142,-28.25,148,44.25,8
"109",383,"Primal Groudon","Ground","Fire",180,160,1250000,1,3,1,170,42.5,-167,-29.5,173,55.5,13
"110",384,"Rayquaza","Dragon","Flying",150,90,1250000,1,45,1,120,30,-75,45,165,105,75
"111",384,"Mega Rayquaza","Dragon","Flying",180,100,1250000,1,45,1,140,35,-95,50,185,120,85
"112",385,"Jirachi","Steel","Psychic",100,100,1250000,1,3,1,100,25,-97,-22,103,28,3
"113",386,"Deoxys Normal Form","Psychic","",150,50,1250000,1,3,1,100,25,-97,28,103,78,53
"114",386,"Deoxys Defense Form","Psychic","",70,160,1250000,1,3,1,115,28.75,-112,-70.75,118,-13.25,-42
"115",386,"Deoxys Attack Form","Psychic","",180,20,1250000,1,3,1,100,25,-97,58,103,108,83
"116",386,"Deoxys Speed Form","Psychic","",95,90,1250000,1,3,1,92.5,23.125,-89.5,-17.625,95.5,28.625,5.5
"117",443,"Gible","Dragon","Ground",70,45,1250000,0,45,0,57.5,14.375,-12.5,43.125,102.5,71.875,57.5
"118",444,"Gabite","Dragon","Ground",90,65,1250000,0,45,0,77.5,19.375,-32.5,38.125,122.5,76.875,57.5
"119",445,"Garchomp","Dragon","Ground",130,95,1250000,1,45,0,112.5,28.125,-67.5,34.375,157.5,90.625,62.5
"120",445,"Mega Garchomp","Dragon","Ground",170,115,1250000,1,45,0,142.5,35.625,-97.5,36.875,187.5,108.125,72.5
"121",446,"Munchlax","Normal","",85,40,1250000,0,50,0,62.5,15.625,-12.5,56.875,112.5,88.125,72.5
"122",449,"Hippopotas","Ground","",72,78,1250000,0,140,0,75,18.75,65,118.25,215,155.75,137
"123",450,"Hippowdon","Ground","",112,118,1250000,1,60,0,115,28.75,-55,28.25,175,85.75,57
"124",451,"Skorupi","Poison","Bug",50,90,1250000,0,120,0,70,17.5,50,82.5,190,117.5,100
"125",452,"Drapion","Poison","Dark",90,110,1250000,1,45,0,100,25,-55,10,145,60,35
"126",455,"Carnivine","Grass","",100,72,1250000,1,200,0,86,21.5,114,192.5,286,235.5,214
"127",458,"Mantyke","Water","Flying",20,50,1250000,0,25,0,35,8.75,-10,1.25,60,18.75,10
"128",459,"Snover","Grass","Ice",62,50,1250000,0,120,0,56,14,64,112,176,140,126
"129",460,"Abomasnow","Grass","Ice",92,75,1250000,1,60,0,83.5,20.875,-23.5,47.625,143.5,89.375,68.5
"130",460,"Mega Abomasnow","Grass","Ice",132,105,1250000,1,60,0,118.5,29.625,-58.5,43.875,178.5,103.125,73.5
"131",464,"Rhyperior","Ground","Rock",140,130,1250000,1,30,0,135,33.75,-105,1.25,165,68.75,35
"132",473,"Mamoswine","Ice","Ground",130,80,1250000,1,50,0,105,26.25,-55,48.75,155,101.25,75
"133",475,"Gallade","Psychic","Fighting",125,65,1250000,1,45,0,95,23.75,-50,51.25,140,98.75,75
"134",475,"Mega Gallade","Psychic","Fighting",165,95,1250000,1,45,0,130,32.5,-85,47.5,175,112.5,80
"135",480,"Uxie","Psychic","",75,130,1250000,1,3,1,102.5,25.625,-99.5,-50.125,105.5,1.125,-24.5
"136",481,"Mesprit","Psychic","",105,105,1250000,1,3,1,105,26.25,-102,-23.25,108,29.25,3
"137",482,"Azelf","Psychic","",125,70,1250000,1,3,1,97.5,24.375,-94.5,6.125,100.5,54.875,30.5
"138",483,"Dialga","Steel","Dragon",120,120,1250000,1,3,1,120,30,-117,-27,123,33,3
"139",484,"Palkia","Water","Dragon",120,100,1250000,1,3,1,110,27.5,-107,-14.5,113,40.5,13
"140",485,"Heatran","Fire","Steel",90,106,1250000,1,3,1,98,24.5,-95,-29.5,101,19.5,-5
"141",486,"Regigigas","Normal","",160,110,1250000,1,3,1,135,33.75,-132,-5.75,138,61.75,28
"142",487,"Giratina","Ghost","Dragon",100,120,1250000,1,3,1,110,27.5,-107,-34.5,113,20.5,-7
"143",487,"Giratina-Origin","Dragon","Ghost",120,100,1250000,1,3,1,110,27.5,-107,-14.5,113,40.5,13
"144",488,"Cresselia","Psychic","",70,120,1250000,1,3,1,95,23.75,-92,-45.75,98,1.75,-22
"145",489,"Phione","Water","",80,80,1250000,1,30,1,80,20,-50,10,110,50,30
"146",490,"Manaphy","Water","",100,100,1250000,1,3,1,100,25,-97,-22,103,28,3
"147",491,"Darkrai","Dark","",90,90,1250000,1,3,1,90,22.5,-87,-19.5,93,25.5,3
"148",493,"Arceus","Normal","",120,120,1250000,1,3,1,120,30,-117,-27,123,33,3
"149",494,"Victini","Psychic","Fire",100,100,1250000,1,3,1,100,25,-97,-22,103,28,3
"150",582,"Vanillite","Ice","",50,50,1250000,0,255,0,50,12.5,205,242.5,305,267.5,255
"151",583,"Vanillish","Ice","",65,65,1250000,0,120,0,65,16.25,55,103.75,185,136.25,120
"152",584,"Vanilluxe","Ice","",95,85,1250000,1,45,0,90,22.5,-45,27.5,135,72.5,50
"153",602,"Tynamo","Electric","",55,40,1250000,0,190,0,47.5,11.875,142.5,185.625,237.5,209.375,197.5
"154",603,"Eelektrik","Electric","",85,70,1250000,0,60,0,77.5,19.375,-17.5,48.125,137.5,86.875,67.5
"155",604,"Eelektross","Electric","",115,80,1250000,1,30,0,97.5,24.375,-67.5,23.125,127.5,71.875,47.5
"156",610,"Axew","Dragon","",87,60,1250000,0,75,0,73.5,18.375,1.5,70.125,148.5,106.875,88.5
"157",611,"Fraxure","Dragon","",117,70,1250000,0,60,0,93.5,23.375,-33.5,60.125,153.5,106.875,83.5
"158",612,"Haxorus","Dragon","",147,90,1250000,1,45,0,118.5,29.625,-73.5,43.875,163.5,103.125,73.5
"159",627,"Rufflet","Normal","Flying",83,50,1250000,0,190,0,66.5,16.625,123.5,189.875,256.5,223.125,206.5
"160",628,"Braviary","Normal","Flying",123,75,1250000,1,60,0,99,24.75,-39,59.25,159,108.75,84
"161",629,"Vullaby","Dark","Flying",55,75,1250000,0,190,0,65,16.25,125,163.75,255,196.25,180
"162",630,"Mandibuzz","Dark","Flying",65,105,1250000,1,60,0,85,21.25,-25,18.75,145,61.25,40
"163",633,"Deino","Dark","Dragon",65,50,1250000,0,45,0,57.5,14.375,-12.5,38.125,102.5,66.875,52.5
"164",634,"Zweilous","Dark","Dragon",85,70,1250000,0,45,0,77.5,19.375,-32.5,33.125,122.5,71.875,52.5
"165",635,"Hydreigon","Dark","Dragon",105,90,1250000,1,45,0,97.5,24.375,-52.5,28.125,142.5,76.875,52.5
"166",636,"Larvesta","Bug","Fire",85,55,1250000,0,45,0,70,17.5,-25,42.5,115,77.5,60
"167",637,"Volcarona","Bug","Fire",60,65,1250000,1,15,0,62.5,15.625,-47.5,-3.125,77.5,28.125,12.5
"168",638,"Cobalion","Steel","Fighting",90,129,1250000,1,3,1,109.5,27.375,-106.5,-43.875,112.5,10.875,-16.5
"169",639,"Terrakion","Rock","Fighting",129,90,1250000,1,3,1,109.5,27.375,-106.5,-4.875,112.5,49.875,22.5
"170",640,"Virizion","Grass","Fighting",90,72,1250000,1,3,1,81,20.25,-78,-8.25,84,32.25,12
"171",641,"Tornadus","Flying","",115,70,1250000,1,3,1,92.5,23.125,-89.5,2.375,95.5,48.625,25.5
"172",641,"Tornadus-Therian","Flying","",100,80,1250000,1,3,1,90,22.5,-87,-9.5,93,35.5,13
"173",642,"Thundurus","Electric","Flying",115,70,1250000,1,3,1,92.5,23.125,-89.5,2.375,95.5,48.625,25.5
"174",642,"Thundurus-Therian","Electric","Flying",105,70,1250000,1,3,1,87.5,21.875,-84.5,-1.375,90.5,42.375,20.5
"175",643,"Reshiram","Dragon","Fire",120,100,1250000,1,3,1,110,27.5,-107,-14.5,113,40.5,13
"176",644,"Zekrom","Dragon","Electric",150,120,1250000,1,3,1,135,33.75,-132,-15.75,138,51.75,18
"177",645,"Landorus","Ground","Flying",125,90,1250000,1,3,1,107.5,26.875,-104.5,-6.375,110.5,47.375,20.5
"178",645,"Landorus-Therian","Ground","Flying",145,90,1250000,1,3,1,117.5,29.375,-114.5,1.125,120.5,59.875,30.5
"179",646,"Kyurem","Dragon","Ice",130,90,1250000,1,3,1,110,27.5,-107,-4.5,113,50.5,23
"180",646,"White Kyurem","Dragon","Ice",120,90,1250000,1,3,1,105,26.25,-102,-8.25,108,44.25,18
"181",646,"Black Kyurem","Dragon","Ice",170,100,1250000,1,3,1,135,33.75,-132,4.25,138,71.75,38
"182",647,"Keldeo","Water","Fighting",72,90,1250000,1,3,1,81,20.25,-78,-26.25,84,14.25,-6
"183",648,"Meloetta","Normal","Psychic",77,77,1250000,1,3,1,77,19.25,-74,-16.25,80,22.25,3
"184",648,"Meloetta-Pirouette","Normal","Fighting",128,90,1250000,1,3,1,109,27.25,-106,-5.25,112,49.25,22
"185",649,"Genesect","Bug","Steel",120,95,1250000,1,3,1,107.5,26.875,-104.5,-11.375,110.5,42.375,15.5
"186",692,"Clauncher","Water","",53,62,1250000,0,225,0,57.5,14.375,167.5,206.125,282.5,234.875,220.5
"187",693,"Clawitzer","Water","",73,88,1250000,1,55,0,80.5,20.125,-25.5,27.375,135.5,67.625,47.5
"188",703,"Carbink","Rock","Fairy",50,150,1250000,1,60,0,100,25,-40,-15,160,35,10
"189",704,"Goomy","Dragon","",50,35,1250000,0,45,0,42.5,10.625,2.5,41.875,87.5,63.125,52.5
"190",705,"Sliggoo","Dragon","",75,53,1250000,0,45,0,64,16,-19,40,109,72,56
"191",706,"Goodra","Dragon","",100,70,1250000,1,45,0,85,21.25,-40,38.75,130,81.25,60
"192",716,"Xerneas","Fairy","",131,95,1250000,1,45,1,113,28.25,-68,34.75,158,91.25,63
"193",717,"Yveltal","Dark","Flying",131,95,1250000,1,45,1,113,28.25,-68,34.75,158,91.25,63
"194",718,"Zygarde","Dragon","Ground",100,121,1250000,1,3,1,110.5,27.625,-107.5,-35.125,113.5,20.125,-7.5
"195",718,"Zygarde 10%","Dragon","Ground",100,71,1250000,1,3,1,85.5,21.375,-82.5,-3.875,88.5,38.875,17.5
"196",718,"Zygarde Complete","Dragon","Ground",100,121,1250000,1,3,1,110.5,27.625,-107.5,-35.125,113.5,20.125,-7.5
"197",719,"Mega Diancie","Rock","Fairy",160,110,1250000,1,3,1,135,33.75,-132,-5.75,138,61.75,28
"198",719,"Diancie","Rock","Fairy",100,150,1250000,1,3,1,125,31.25,-122,-53.25,128,9.25,-22
"199",720,"Hoopa","Psychic","Ghost",110,60,1250000,1,3,1,85,21.25,-82,6.75,88,49.25,28
"200",720,"Hoopa Unbound","Psychic","Dark",160,60,1250000,1,3,1,110,27.5,-107,25.5,113,80.5,53
"201",721,"Volcanion","Fire","Water",110,120,1250000,1,3,1,115,28.75,-112,-30.75,118,26.75,-2
"202",765,"Oranguru","Normal","Psychic",60,80,1250000,1,45,0,70,17.5,-25,17.5,115,52.5,35
"203",766,"Passimian","Fighting","",120,90,1250000,1,45,0,105,26.25,-60,33.75,150,86.25,60
"204",772,"Type: Null","Normal","",95,95,1250000,0,3,1,95,23.75,-92,-20.75,98,26.75,3
"205",773,"Silvally","Normal","",95,95,1250000,1,3,1,95,23.75,-92,-20.75,98,26.75,3
"206",775,"Komala","Normal","",115,65,1250000,1,45,0,90,22.5,-45,47.5,135,92.5,70
"207",782,"Jangmo-o","Dragon","",55,65,1250000,0,45,0,60,15,-15,25,105,55,40
"208",783,"Hakamo-o","Dragon","Fighting",75,90,1250000,0,45,0,82.5,20.625,-37.5,16.875,127.5,58.125,37.5
"209",784,"Kommo-o","Dragon","Fighting",110,125,1250000,1,45,0,117.5,29.375,-72.5,8.125,162.5,66.875,37.5
"210",785,"Tapu Koko","Electric","Fairy",115,85,1250000,1,3,1,100,25,-97,-7,103,43,18
"211",786,"Tapu Lele","Psychic","Fairy",85,75,1250000,1,3,1,80,20,-77,-12,83,28,8
"212",787,"Tapu Bulu","Grass","Fairy",130,115,1250000,1,3,1,122.5,30.625,-119.5,-20.125,125.5,41.125,10.5
"213",788,"Tapu Fini","Water","Fairy",75,115,1250000,1,3,1,95,23.75,-92,-40.75,98,6.75,-17
"214",789,"Cosmog","Psychic","",29,31,1250000,0,45,1,30,7.5,15,36.5,75,51.5,44
"215",790,"Cosmoem","Psychic","",29,131,1250000,0,45,1,80,20,-35,-26,125,14,-6
"216",791,"Solgaleo","Psychic","Steel",137,107,1250000,1,45,1,122,30.5,-77,29.5,167,90.5,60
"217",792,"Lunala","Psychic","Ghost",113,89,1250000,1,45,1,101,25.25,-56,31.75,146,82.25,57
"218",793,"Nihilego","Rock","Poison",53,47,1250000,1,45,1,50,12.5,-5,35.5,95,60.5,48
"219",794,"Buzzwole","Bug","Fighting",139,139,1250000,1,45,1,139,34.75,-94,10.25,184,79.75,45
"220",795,"Pheromosa","Bug","Fighting",137,37,1250000,1,45,1,87,21.75,-42,73.25,132,116.75,95
"221",796,"Xurkitree","Electric","",89,71,1250000,1,45,1,80,20,-35,34,125,74,54
"222",797,"Celesteela","Steel","Flying",101,103,1250000,1,45,1,102,25.5,-57,18.5,147,69.5,44
"223",798,"Kartana","Grass","Steel",181,131,1250000,1,45,1,156,39,-111,31,201,109,70
"224",799,"Guzzlord","Dark","Dragon",101,53,1250000,1,45,1,77,19.25,-32,49.75,122,88.25,69
"225",800,"Necrozma","Psychic","",107,101,1250000,1,255,1,104,26,151,232,359,284,258
"226",800,"Dusk Mane Necrozma","Psychic","Steel",157,127,1250000,1,255,1,142,35.5,113,234.5,397,305.5,270
"227",800,"Dawn Wings Necrozma","Psychic","Ghost",113,109,1250000,1,255,1,111,27.75,144,229.25,366,284.75,257
"228",800,"Ultra Necrozma","Psychic","Dragon",167,97,1250000,1,255,1,132,33,123,257,387,323,290
"229",801,"Magearna","Steel","Fairy",95,115,1250000,1,3,1,105,26.25,-102,-33.25,108,19.25,-7
"230",802,"Marshadow","Fighting","Ghost",125,80,1250000,1,3,1,102.5,25.625,-99.5,-0.125,105.5,51.125,25.5
"231",803,"Poipole","Poison","",73,67,1250000,0,45,1,70,17.5,-25,30.5,115,65.5,48
"232",804,"Naganadel","Poison","Dragon",73,73,1250000,1,45,1,73,18.25,-28,26.75,118,63.25,45
"233",805,"Stakataka","Rock","Steel",131,211,1250000,1,30,1,171,42.75,-141,-52.75,201,32.75,-10
"234",806,"Blacephalon","Fire","Ghost",127,53,1250000,1,30,1,90,22.5,-60,44.5,120,89.5,67
"235",807,"Zeraora","Electric","",112,75,1250000,1,3,1,93.5,23.375,-90.5,-1.875,96.5,44.875,21.5
"236",808,"Meltan","Steel","",65,65,1250000,0,3,1,65,16.25,-62,-13.25,68,19.25,3
"237",809,"Melmetal","Steel","",143,143,1250000,1,3,1,143,35.75,-140,-32.75,146,38.75,3
"238",846,"Arrokuda","Water","",63,40,1250000,0,255,0,51.5,12.875,203.5,253.625,306.5,279.375,266.5
"239",847,"Barraskewda","Water","",123,60,1250000,1,60,0,91.5,22.875,-31.5,68.625,151.5,114.375,91.5
"240",856,"Hatenna","Psychic","",30,45,1250000,0,235,0,37.5,9.375,197.5,218.125,272.5,236.875,227.5
"241",857,"Hattrem","Psychic","",40,65,1250000,0,120,0,52.5,13.125,67.5,94.375,172.5,120.625,107.5
"242",858,"Hatterene","Psychic","Fairy",90,95,1250000,1,45,0,92.5,23.125,-47.5,19.375,137.5,65.625,42.5
"243",874,"Stonjourner","Rock","",125,135,1250000,1,60,0,130,32.5,-70,22.5,190,87.5,55
